order_id,client_id,created_at,status,entered_workflow,attempted_login,login_success,order_complete,order_value
ORD-002288,CLT-040,2024-01-07T01:53:49,initiated_only,0,0,0,0,
ORD-002289,CLT-004,2024-06-25T17:09:32,initiated_only,0,0,0,0,
ORD-002290,CLT-034,2024-06-06T08:00:33,initiated_only,0,0,0,0,
ORD-002291,CLT-004,2024-03-07T04:54:57,initiated_only,0,0,0,0,
ORD-002292,CLT-055,2024-05-31T23:14:21,initiated_only,0,0,0,0,
ORD-002293,CLT-008,2024-06-05T18:44:28,login_failed,1,1,0,0,
ORD-002294,CLT-069,2024-03-31T00:04:42,workflow_abandoned,1,0,0,0,
ORD-002295,CLT-034,2024-02-01T13:31:57,initiated_only,0,0,0,0,
ORD-002296,CLT-031,2024-01-26T14:34:16,initiated_only,0,0,0,0,
ORD-002297,CLT-036,2024-01-17T14:37:50,initiated_only,0,0,0,0,
ORD-002298,CLT-038,2024-03-06T13:00:53,initiated_only,0,0,0,0,
ORD-002299,CLT-036,2024-03-11T05:37:12,login_failed,1,1,0,0,
ORD-002300,CLT-002,2024-01-25T03:18:35,workflow_abandoned,1,0,0,0,
ORD-002301,CLT-023,2024-03-27T04:17:54,login_failed,1,1,0,0,
ORD-002302,CLT-062,2024-05-03T20:05:53,initiated_only,0,0,0,0,
ORD-002303,CLT-008,2024-04-22T12:59:36,initiated_only,0,0,0,0,
ORD-002304,CLT-079,2024-04-17T01:56:00,login_success_incomplete,1,1,1,0,
ORD-002305,CLT-064,2024-01-25T16:53:59,login_failed,1,1,0,0,
ORD-002306,CLT-030,2024-01-23T05:21:34,initiated_only,0,0,0,0,
ORD-002307,CLT-065,2024-06-16T02:32:53,login_failed,1,1,0,0,
ORD-002308,CLT-034,2024-02-19T23:46:51,workflow_abandoned,1,0,0,0,
ORD-002309,CLT-070,2024-05-19T11:36:38,completed,1,1,1,1,743.28
ORD-002310,CLT-010,2024-02-16T00:24:03,login_failed,1,1,0,0,
ORD-002311,CLT-010,2024-05-04T15:24:37,completed,1,1,1,1,1929.38
ORD-002312,CLT-053,2024-06-23T06:09:03,initiated_only,0,0,0,0,
ORD-002313,CLT-038,2024-04-30T18:20:25,login_failed,1,1,0,0,
ORD-002314,CLT-076,2024-01-05T23:00:11,login_failed,1,1,0,0,
ORD-002315,CLT-066,2024-06-01T03:13:17,initiated_only,0,0,0,0,
ORD-002316,CLT-028,2024-03-14T13:31:15,initiated_only,0,0,0,0,
ORD-002317,CLT-020,2024-03-15T00:00:23,initiated_only,0,0,0,0,
ORD-002318,CLT-010,2024-02-13T14:37:24,initiated_only,0,0,0,0,
ORD-002319,CLT-071,2024-05-22T12:27:38,workflow_abandoned,1,0,0,0,
ORD-002320,CLT-068,2024-06-03T23:54:26,login_failed,1,1,0,0,
ORD-002321,CLT-035,2024-02-07T20:52:32,initiated_only,0,0,0,0,
ORD-002322,CLT-032,2024-03-04T19:46:50,workflow_abandoned,1,0,0,0,
ORD-002323,CLT-059,2024-03-02T03:09:02,initiated_only,0,0,0,0,
ORD-002324,CLT-031,2024-03-27T09:53:06,initiated_only,0,0,0,0,
ORD-002325,CLT-047,2024-01-16T11:22:57,login_failed,1,1,0,0,
ORD-002326,CLT-078,2024-02-14T17:30:28,login_failed,1,1,0,0,
ORD-002327,CLT-017,2024-06-28T18:09:13,initiated_only,0,0,0,0,
ORD-002328,CLT-053,2024-05-10T21:33:27,initiated_only,0,0,0,0,
ORD-002329,CLT-034,2024-06-03T12:57:27,completed,1,1,1,1,4919.59
ORD-002330,CLT-074,2024-04-05T23:08:24,initiated_only,0,0,0,0,
ORD-002331,CLT-024,2024-06-19T04:20:47,login_failed,1,1,0,0,
ORD-002332,CLT-061,2024-05-24T05:57:01,workflow_abandoned,1,0,0,0,
ORD-002333,CLT-004,2024-05-13T23:51:00,login_failed,1,1,0,0,
ORD-002334,CLT-050,2024-06-24T14:09:31,login_failed,1,1,0,0,
ORD-002335,CLT-038,2024-01-24T02:43:06,workflow_abandoned,1,0,0,0,
ORD-002336,CLT-078,2024-04-29T17:42:07,workflow_abandoned,1,0,0,0,
ORD-002337,CLT-046,2024-03-28T04:00:14,initiated_only,0,0,0,0,
ORD-002338,CLT-056,2024-02-26T04:11:39,initiated_only,0,0,0,0,
ORD-002339,CLT-024,2024-05-20T12:43:16,initiated_only,0,0,0,0,
ORD-002340,CLT-066,2024-01-17T06:29:14,login_failed,1,1,0,0,
ORD-002341,CLT-059,2024-03-14T16:00:49,login_failed,1,1,0,0,
ORD-002342,CLT-013,2024-02-15T02:25:35,login_failed,1,1,0,0,
ORD-002343,CLT-075,2024-04-08T16:30:49,initiated_only,0,0,0,0,
ORD-002344,CLT-042,2024-03-15T13:53:07,login_success_incomplete,1,1,1,0,
ORD-002345,CLT-027,2024-03-24T14:27:03,initiated_only,0,0,0,0,
ORD-002346,CLT-079,2024-03-02T01:03:29,completed,1,1,1,1,2306.8
ORD-002347,CLT-022,2024-02-26T00:24:31,initiated_only,0,0,0,0,
ORD-002348,CLT-078,2024-05-26T07:25:08,login_failed,1,1,0,0,
ORD-002349,CLT-071,2024-06-11T21:02:40,login_failed,1,1,0,0,
ORD-002350,CLT-070,2024-04-14T10:52:11,initiated_only,0,0,0,0,
ORD-002351,CLT-004,2024-03-12T18:11:01,workflow_abandoned,1,0,0,0,
ORD-002352,CLT-057,2024-04-11T03:32:29,login_failed,1,1,0,0,
ORD-002353,CLT-016,2024-03-27T07:04:39,initiated_only,0,0,0,0,
ORD-002354,CLT-012,2024-06-16T20:52:29,login_failed,1,1,0,0,
ORD-002355,CLT-011,2024-05-24T12:35:04,initiated_only,0,0,0,0,
ORD-002356,CLT-042,2024-01-31T10:24:05,login_failed,1,1,0,0,
ORD-002357,CLT-010,2024-05-17T05:58:20,initiated_only,0,0,0,0,
ORD-002358,CLT-005,2024-03-25T03:41:10,workflow_abandoned,1,0,0,0,
ORD-002359,CLT-025,2024-06-12T09:21:10,initiated_only,0,0,0,0,
ORD-002360,CLT-005,2024-05-03T04:58:15,initiated_only,0,0,0,0,
ORD-002361,CLT-076,2024-03-14T01:15:40,initiated_only,0,0,0,0,
ORD-002362,CLT-026,2024-02-21T12:19:21,completed,1,1,1,1,832.6
ORD-002363,CLT-012,2024-04-10T06:09:41,initiated_only,0,0,0,0,
ORD-002364,CLT-001,2024-03-25T08:04:20,completed,1,1,1,1,2207.16
ORD-002365,CLT-034,2024-04-29T02:32:58,login_failed,1,1,0,0,
ORD-002366,CLT-024,2024-06-19T11:15:44,login_failed,1,1,0,0,
ORD-002367,CLT-051,2024-04-26T02:08:46,completed,1,1,1,1,4428.3
ORD-002368,CLT-037,2024-03-22T11:26:59,initiated_only,0,0,0,0,
ORD-002369,CLT-055,2024-01-23T11:45:23,workflow_abandoned,1,0,0,0,
ORD-002370,CLT-045,2024-05-15T08:06:32,login_failed,1,1,0,0,
ORD-002371,CLT-063,2024-04-26T17:08:13,login_failed,1,1,0,0,
ORD-002372,CLT-053,2024-01-12T19:21:49,initiated_only,0,0,0,0,
ORD-002373,CLT-041,2024-03-20T20:27:59,login_failed,1,1,0,0,
ORD-002374,CLT-035,2024-04-04T06:37:08,initiated_only,0,0,0,0,
ORD-002375,CLT-006,2024-02-29T21:45:49,login_failed,1,1,0,0,
ORD-002376,CLT-015,2024-04-29T02:12:13,initiated_only,0,0,0,0,
ORD-002377,CLT-070,2024-01-04T20:50:00,initiated_only,0,0,0,0,
ORD-002378,CLT-049,2024-01-18T12:36:29,initiated_only,0,0,0,0,
ORD-002379,CLT-046,2024-05-28T21:44:34,initiated_only,0,0,0,0,
ORD-002380,CLT-007,2024-04-10T17:04:46,login_failed,1,1,0,0,
ORD-002381,CLT-051,2024-06-15T22:35:55,initiated_only,0,0,0,0,
ORD-002382,CLT-021,2024-06-25T19:57:15,login_failed,1,1,0,0,
ORD-002383,CLT-002,2024-01-08T00:07:17,initiated_only,0,0,0,0,
ORD-002384,CLT-068,2024-01-20T21:46:52,workflow_abandoned,1,0,0,0,
ORD-002385,CLT-037,2024-02-28T12:56:07,workflow_abandoned,1,0,0,0,
ORD-002386,CLT-005,2024-02-22T21:44:50,initiated_only,0,0,0,0,
ORD-002387,CLT-049,2024-05-07T05:48:26,workflow_abandoned,1,0,0,0,
ORD-002388,CLT-011,2024-01-15T20:38:31,workflow_abandoned,1,0,0,0,
ORD-002389,CLT-054,2024-01-04T21:55:31,workflow_abandoned,1,0,0,0,
ORD-002390,CLT-020,2024-01-19T13:19:34,initiated_only,0,0,0,0,
ORD-002391,CLT-025,2024-06-10T10:56:20,initiated_only,0,0,0,0,
ORD-002392,CLT-042,2024-03-23T13:21:18,initiated_only,0,0,0,0,
ORD-002393,CLT-036,2024-03-30T02:39:19,login_failed,1,1,0,0,
ORD-002394,CLT-038,2024-03-24T09:46:34,workflow_abandoned,1,0,0,0,
ORD-002395,CLT-062,2024-02-25T05:30:25,initiated_only,0,0,0,0,
ORD-002396,CLT-032,2024-03-15T06:09:07,login_failed,1,1,0,0,
ORD-002397,CLT-070,2024-05-18T18:10:41,login_failed,1,1,0,0,
ORD-002398,CLT-030,2024-03-27T19:34:06,login_failed,1,1,0,0,
ORD-002399,CLT-011,2024-01-19T12:32:42,initiated_only,0,0,0,0,
ORD-002400,CLT-063,2024-04-25T05:29:19,login_failed,1,1,0,0,
ORD-002401,CLT-073,2024-05-27T16:34:01,workflow_abandoned,1,0,0,0,
ORD-002402,CLT-040,2024-05-23T19:01:55,login_failed,1,1,0,0,
ORD-002403,CLT-053,2024-06-18T05:08:54,workflow_abandoned,1,0,0,0,
ORD-002404,CLT-063,2024-04-15T22:37:40,workflow_abandoned,1,0,0,0,
ORD-002405,CLT-060,2024-05-17T15:33:54,login_failed,1,1,0,0,
ORD-002406,CLT-014,2024-03-23T15:54:54,initiated_only,0,0,0,0,
ORD-002407,CLT-002,2024-02-01T11:24:31,initiated_only,0,0,0,0,
ORD-002408,CLT-026,2024-03-25T23:22:10,initiated_only,0,0,0,0,
ORD-002409,CLT-055,2024-04-06T03:43:37,workflow_abandoned,1,0,0,0,
ORD-002410,CLT-071,2024-03-22T04:42:28,login_failed,1,1,0,0,
ORD-002411,CLT-035,2024-04-11T10:56:01,workflow_abandoned,1,0,0,0,
ORD-002412,CLT-022,2024-01-28T11:31:11,workflow_abandoned,1,0,0,0,
ORD-002413,CLT-048,2024-04-10T20:29:06,initiated_only,0,0,0,0,
ORD-002414,CLT-027,2024-03-05T02:44:13,initiated_only,0,0,0,0,
ORD-002415,CLT-018,2024-02-01T21:24:19,initiated_only,0,0,0,0,
ORD-002416,CLT-002,2024-03-02T16:32:00,login_success_incomplete,1,1,1,0,
ORD-002417,CLT-025,2024-02-08T16:39:16,initiated_only,0,0,0,0,
ORD-002418,CLT-043,2024-01-19T09:24:06,completed,1,1,1,1,2883.95
ORD-002419,CLT-029,2024-03-07T23:37:05,initiated_only,0,0,0,0,
ORD-002420,CLT-036,2024-02-25T04:24:36,initiated_only,0,0,0,0,
ORD-002421,CLT-075,2024-05-21T14:53:31,login_failed,1,1,0,0,
ORD-002422,CLT-070,2024-05-04T14:04:10,initiated_only,0,0,0,0,
ORD-002423,CLT-020,2024-01-20T23:54:15,initiated_only,0,0,0,0,
ORD-002424,CLT-034,2024-04-19T10:50:41,workflow_abandoned,1,0,0,0,
ORD-002425,CLT-050,2024-03-05T02:39:28,initiated_only,0,0,0,0,
ORD-002426,CLT-078,2024-02-23T20:01:13,initiated_only,0,0,0,0,
ORD-002427,CLT-079,2024-05-09T19:25:17,initiated_only,0,0,0,0,
ORD-002428,CLT-001,2024-06-01T02:44:42,login_failed,1,1,0,0,
ORD-002429,CLT-019,2024-02-02T00:06:33,login_success_incomplete,1,1,1,0,
ORD-002430,CLT-057,2024-03-23T14:32:03,initiated_only,0,0,0,0,
ORD-002431,CLT-065,2024-05-27T13:53:28,login_failed,1,1,0,0,
ORD-002432,CLT-061,2024-03-09T22:22:51,login_failed,1,1,0,0,
ORD-002433,CLT-028,2024-02-02T06:09:29,initiated_only,0,0,0,0,
ORD-002434,CLT-019,2024-06-12T02:06:22,login_failed,1,1,0,0,
ORD-002435,CLT-016,2024-04-18T08:01:34,initiated_only,0,0,0,0,
ORD-002436,CLT-023,2024-01-05T21:53:08,initiated_only,0,0,0,0,
ORD-002437,CLT-045,2024-05-21T11:00:59,login_failed,1,1,0,0,
ORD-002438,CLT-025,2024-03-15T06:22:50,workflow_abandoned,1,0,0,0,
ORD-002439,CLT-026,2024-03-26T20:14:41,login_failed,1,1,0,0,
ORD-002440,CLT-048,2024-06-26T19:58:13,workflow_abandoned,1,0,0,0,
ORD-002441,CLT-005,2024-05-05T16:15:18,completed,1,1,1,1,1414.58
ORD-002442,CLT-008,2024-04-21T02:33:22,initiated_only,0,0,0,0,
ORD-002443,CLT-061,2024-04-27T23:22:14,initiated_only,0,0,0,0,
ORD-002444,CLT-061,2024-05-25T14:57:18,initiated_only,0,0,0,0,
ORD-002445,CLT-014,2024-01-08T09:59:42,login_failed,1,1,0,0,
ORD-002446,CLT-023,2024-06-18T02:44:59,initiated_only,0,0,0,0,
ORD-002447,CLT-016,2024-01-11T21:12:09,workflow_abandoned,1,0,0,0,
ORD-002448,CLT-070,2024-02-23T21:08:31,initiated_only,0,0,0,0,
ORD-002449,CLT-079,2024-05-23T04:46:58,workflow_abandoned,1,0,0,0,
ORD-002450,CLT-041,2024-06-23T07:45:18,initiated_only,0,0,0,0,
ORD-002451,CLT-076,2024-05-20T05:23:43,initiated_only,0,0,0,0,
ORD-002452,CLT-052,2024-03-21T20:27:55,initiated_only,0,0,0,0,
ORD-002453,CLT-009,2024-02-07T11:09:54,initiated_only,0,0,0,0,
ORD-002454,CLT-035,2024-01-17T07:19:21,login_failed,1,1,0,0,
ORD-002455,CLT-053,2024-02-03T14:05:25,initiated_only,0,0,0,0,
ORD-002456,CLT-001,2024-03-01T10:07:54,login_failed,1,1,0,0,
ORD-002457,CLT-012,2024-04-19T22:37:59,initiated_only,0,0,0,0,
ORD-002458,CLT-012,2024-02-05T10:30:58,initiated_only,0,0,0,0,
ORD-002459,CLT-076,2024-05-01T16:17:01,initiated_only,0,0,0,0,
ORD-002460,CLT-002,2024-02-12T05:44:38,initiated_only,0,0,0,0,
ORD-002461,CLT-032,2024-02-29T18:22:10,initiated_only,0,0,0,0,
ORD-002462,CLT-025,2024-05-25T03:10:32,initiated_only,0,0,0,0,
ORD-002463,CLT-007,2024-03-14T15:42:53,initiated_only,0,0,0,0,
ORD-002464,CLT-018,2024-04-19T17:16:37,login_success_incomplete,1,1,1,0,
ORD-002465,CLT-038,2024-02-20T08:40:39,initiated_only,0,0,0,0,
ORD-002466,CLT-063,2024-03-09T23:08:00,initiated_only,0,0,0,0,
ORD-002467,CLT-067,2024-03-28T07:37:43,initiated_only,0,0,0,0,
ORD-002468,CLT-022,2024-01-08T03:10:45,initiated_only,0,0,0,0,
ORD-002469,CLT-020,2024-04-14T11:01:22,initiated_only,0,0,0,0,
ORD-002470,CLT-056,2024-03-08T08:46:17,initiated_only,0,0,0,0,
ORD-002471,CLT-037,2024-02-10T06:46:22,workflow_abandoned,1,0,0,0,
ORD-002472,CLT-035,2024-01-18T14:57:38,initiated_only,0,0,0,0,
ORD-002473,CLT-028,2024-03-31T19:35:05,workflow_abandoned,1,0,0,0,
ORD-002474,CLT-024,2024-04-02T06:38:17,login_failed,1,1,0,0,
ORD-002475,CLT-076,2024-06-24T00:14:43,workflow_abandoned,1,0,0,0,
ORD-002476,CLT-002,2024-01-31T19:49:51,login_failed,1,1,0,0,
ORD-002477,CLT-046,2024-02-29T11:20:52,login_failed,1,1,0,0,
ORD-002478,CLT-079,2024-03-29T15:11:27,initiated_only,0,0,0,0,
ORD-002479,CLT-052,2024-04-01T23:00:20,initiated_only,0,0,0,0,
ORD-002480,CLT-048,2024-04-26T16:35:32,workflow_abandoned,1,0,0,0,
ORD-002481,CLT-030,2024-05-28T04:38:38,initiated_only,0,0,0,0,
ORD-002482,CLT-014,2024-03-22T17:56:12,login_failed,1,1,0,0,
ORD-002483,CLT-021,2024-04-09T11:02:43,login_failed,1,1,0,0,
ORD-002484,CLT-068,2024-02-08T12:54:02,initiated_only,0,0,0,0,
ORD-002485,CLT-018,2024-01-26T05:20:06,initiated_only,0,0,0,0,
ORD-002486,CLT-007,2024-01-18T13:17:17,workflow_abandoned,1,0,0,0,
ORD-002487,CLT-059,2024-03-17T21:27:54,login_success_incomplete,1,1,1,0,
ORD-002488,CLT-011,2024-02-05T20:16:07,completed,1,1,1,1,3486.63
ORD-002489,CLT-048,2024-01-01T23:02:39,login_failed,1,1,0,0,
ORD-002490,CLT-028,2024-06-26T06:06:37,login_failed,1,1,0,0,
ORD-002491,CLT-013,2024-03-16T06:13:31,workflow_abandoned,1,0,0,0,
ORD-002492,CLT-042,2024-06-23T09:04:57,workflow_abandoned,1,0,0,0,
ORD-002493,CLT-077,2024-03-17T11:28:32,initiated_only,0,0,0,0,
ORD-002494,CLT-076,2024-01-06T05:20:44,login_failed,1,1,0,0,
ORD-002495,CLT-044,2024-04-07T08:57:14,initiated_only,0,0,0,0,
ORD-002496,CLT-051,2024-06-26T14:16:46,login_failed,1,1,0,0,
ORD-002497,CLT-039,2024-03-25T13:06:50,completed,1,1,1,1,1693.24
ORD-002498,CLT-062,2024-01-07T18:18:14,workflow_abandoned,1,0,0,0,
ORD-002499,CLT-051,2024-05-12T11:56:01,initiated_only,0,0,0,0,
ORD-002500,CLT-011,2024-03-08T05:48:49,initiated_only,0,0,0,0,
ORD-002501,CLT-052,2024-06-05T00:48:56,initiated_only,0,0,0,0,
ORD-002502,CLT-017,2024-04-21T14:12:47,workflow_abandoned,1,0,0,0,
ORD-002503,CLT-052,2024-03-23T00:47:33,initiated_only,0,0,0,0,
ORD-002504,CLT-034,2024-05-24T02:16:24,initiated_only,0,0,0,0,
ORD-002505,CLT-058,2024-04-07T11:46:35,login_failed,1,1,0,0,
ORD-002506,CLT-047,2024-01-22T16:25:47,initiated_only,0,0,0,0,
ORD-002507,CLT-069,2024-05-27T12:02:34,workflow_abandoned,1,0,0,0,
ORD-002508,CLT-044,2024-05-17T09:29:26,initiated_only,0,0,0,0,
ORD-002509,CLT-079,2024-05-21T06:59:44,initiated_only,0,0,0,0,
ORD-002510,CLT-060,2024-02-24T16:52:55,workflow_abandoned,1,0,0,0,
ORD-002511,CLT-007,2024-06-21T15:48:48,initiated_only,0,0,0,0,
ORD-002512,CLT-055,2024-03-06T12:41:08,initiated_only,0,0,0,0,
ORD-002513,CLT-004,2024-04-15T09:23:28,login_failed,1,1,0,0,
ORD-002514,CLT-039,2024-05-03T11:53:39,login_failed,1,1,0,0,
ORD-002515,CLT-051,2024-02-18T06:41:04,completed,1,1,1,1,2568.56
ORD-002516,CLT-036,2024-03-08T01:37:00,initiated_only,0,0,0,0,
ORD-002517,CLT-032,2024-06-27T09:48:08,initiated_only,0,0,0,0,
ORD-002518,CLT-068,2024-04-20T12:03:01,login_failed,1,1,0,0,
ORD-002519,CLT-013,2024-03-15T03:50:36,initiated_only,0,0,0,0,
ORD-002520,CLT-044,2024-06-29T02:11:10,initiated_only,0,0,0,0,
ORD-002521,CLT-052,2024-01-05T08:18:52,workflow_abandoned,1,0,0,0,
ORD-002522,CLT-011,2024-06-11T12:01:08,initiated_only,0,0,0,0,
ORD-002523,CLT-025,2024-04-20T20:33:50,login_failed,1,1,0,0,
ORD-002524,CLT-032,2024-05-14T19:28:21,initiated_only,0,0,0,0,
ORD-002525,CLT-061,2024-02-11T18:56:52,initiated_only,0,0,0,0,
ORD-002526,CLT-024,2024-02-23T18:13:56,login_failed,1,1,0,0,
ORD-002527,CLT-037,2024-02-22T22:46:41,login_failed,1,1,0,0,
ORD-002528,CLT-036,2024-02-21T20:33:30,workflow_abandoned,1,0,0,0,
ORD-002529,CLT-013,2024-02-12T23:26:35,workflow_abandoned,1,0,0,0,
ORD-002530,CLT-079,2024-02-25T21:23:28,initiated_only,0,0,0,0,
ORD-002531,CLT-059,2024-04-24T03:52:42,login_failed,1,1,0,0,
ORD-002532,CLT-072,2024-01-03T10:34:03,login_failed,1,1,0,0,
ORD-002533,CLT-064,2024-02-10T21:38:29,initiated_only,0,0,0,0,
ORD-002534,CLT-050,2024-02-19T15:36:49,workflow_abandoned,1,0,0,0,
ORD-002535,CLT-011,2024-05-02T14:27:46,workflow_abandoned,1,0,0,0,
ORD-002536,CLT-068,2024-03-12T16:33:24,workflow_abandoned,1,0,0,0,
ORD-002537,CLT-060,2024-01-06T17:46:51,login_failed,1,1,0,0,
ORD-002538,CLT-054,2024-05-28T12:52:46,workflow_abandoned,1,0,0,0,
ORD-002539,CLT-063,2024-02-15T13:52:04,login_failed,1,1,0,0,
ORD-002540,CLT-016,2024-01-19T19:57:31,completed,1,1,1,1,4351.49
ORD-002541,CLT-052,2024-04-16T19:30:49,workflow_abandoned,1,0,0,0,
ORD-002542,CLT-077,2024-02-24T03:40:25,login_success_incomplete,1,1,1,0,
ORD-002543,CLT-041,2024-04-07T12:54:33,initiated_only,0,0,0,0,
ORD-002544,CLT-052,2024-04-06T02:05:23,initiated_only,0,0,0,0,
ORD-002545,CLT-058,2024-01-31T11:31:22,initiated_only,0,0,0,0,
ORD-002546,CLT-037,2024-01-01T15:33:11,initiated_only,0,0,0,0,
ORD-002547,CLT-060,2024-05-07T10:04:11,workflow_abandoned,1,0,0,0,
ORD-002548,CLT-054,2024-03-22T05:16:39,workflow_abandoned,1,0,0,0,
ORD-002549,CLT-018,2024-04-28T09:26:10,initiated_only,0,0,0,0,
ORD-002550,CLT-077,2024-04-20T19:07:02,initiated_only,0,0,0,0,
ORD-002551,CLT-042,2024-04-28T09:55:56,login_failed,1,1,0,0,
ORD-002552,CLT-048,2024-01-05T09:52:50,initiated_only,0,0,0,0,
ORD-002553,CLT-050,2024-04-17T04:46:25,initiated_only,0,0,0,0,
ORD-002554,CLT-021,2024-03-29T21:21:27,workflow_abandoned,1,0,0,0,
ORD-002555,CLT-026,2024-03-03T16:00:13,completed,1,1,1,1,2404.13
ORD-002556,CLT-078,2024-03-27T03:34:25,initiated_only,0,0,0,0,
ORD-002557,CLT-060,2024-04-07T03:10:14,initiated_only,0,0,0,0,
ORD-002558,CLT-043,2024-06-18T08:12:46,initiated_only,0,0,0,0,
ORD-002559,CLT-060,2024-05-20T04:58:46,initiated_only,0,0,0,0,
ORD-002560,CLT-005,2024-05-12T10:27:37,initiated_only,0,0,0,0,
ORD-002561,CLT-061,2024-06-16T09:59:55,workflow_abandoned,1,0,0,0,
ORD-002562,CLT-069,2024-01-24T11:49:00,initiated_only,0,0,0,0,
ORD-002563,CLT-069,2024-05-18T19:02:33,login_failed,1,1,0,0,
ORD-002564,CLT-051,2024-06-09T20:11:37,initiated_only,0,0,0,0,
ORD-002565,CLT-047,2024-03-18T13:28:33,initiated_only,0,0,0,0,
ORD-002566,CLT-057,2024-03-24T05:22:02,initiated_only,0,0,0,0,
ORD-002567,CLT-034,2024-05-27T04:15:30,initiated_only,0,0,0,0,
ORD-002568,CLT-015,2024-05-20T04:44:12,login_failed,1,1,0,0,
ORD-002569,CLT-062,2024-02-10T19:04:01,login_failed,1,1,0,0,
ORD-002570,CLT-063,2024-05-26T02:54:56,login_failed,1,1,0,0,
ORD-002571,CLT-058,2024-05-15T20:11:37,completed,1,1,1,1,2704.54
ORD-002572,CLT-004,2024-02-12T22:02:06,initiated_only,0,0,0,0,
ORD-002573,CLT-038,2024-02-29T13:09:06,initiated_only,0,0,0,0,
ORD-002574,CLT-040,2024-04-02T06:59:16,initiated_only,0,0,0,0,
ORD-002575,CLT-020,2024-05-24T10:02:51,initiated_only,0,0,0,0,
ORD-002576,CLT-078,2024-02-26T18:22:11,initiated_only,0,0,0,0,
ORD-002577,CLT-030,2024-01-06T10:30:40,initiated_only,0,0,0,0,
ORD-002578,CLT-019,2024-04-23T10:43:53,login_failed,1,1,0,0,
ORD-002579,CLT-067,2024-03-19T19:22:23,workflow_abandoned,1,0,0,0,
ORD-002580,CLT-020,2024-04-24T00:14:57,initiated_only,0,0,0,0,
ORD-002581,CLT-048,2024-03-14T09:30:30,initiated_only,0,0,0,0,
ORD-002582,CLT-022,2024-06-18T02:08:22,initiated_only,0,0,0,0,
ORD-002583,CLT-049,2024-01-03T18:19:43,initiated_only,0,0,0,0,
ORD-002584,CLT-029,2024-03-01T01:28:51,login_failed,1,1,0,0,
ORD-002585,CLT-016,2024-05-06T05:12:14,login_failed,1,1,0,0,
ORD-002586,CLT-002,2024-06-12T02:34:37,initiated_only,0,0,0,0,
ORD-002587,CLT-068,2024-06-23T09:36:39,login_failed,1,1,0,0,
ORD-002588,CLT-013,2024-03-04T23:39:05,login_failed,1,1,0,0,
ORD-002589,CLT-069,2024-06-18T10:41:00,workflow_abandoned,1,0,0,0,
ORD-002590,CLT-067,2024-02-18T03:37:58,workflow_abandoned,1,0,0,0,
ORD-002591,CLT-032,2024-02-14T08:08:28,initiated_only,0,0,0,0,
ORD-002592,CLT-006,2024-04-28T06:47:14,login_failed,1,1,0,0,
ORD-002593,CLT-009,2024-06-24T22:55:22,initiated_only,0,0,0,0,
ORD-002594,CLT-008,2024-02-10T08:06:05,login_failed,1,1,0,0,
ORD-002595,CLT-069,2024-06-20T04:44:36,initiated_only,0,0,0,0,
ORD-002596,CLT-010,2024-02-08T03:24:38,login_failed,1,1,0,0,
ORD-002597,CLT-076,2024-02-11T17:56:39,initiated_only,0,0,0,0,
ORD-002598,CLT-002,2024-04-22T22:58:53,workflow_abandoned,1,0,0,0,
ORD-002599,CLT-057,2024-05-30T22:55:38,initiated_only,0,0,0,0,
ORD-002600,CLT-079,2024-05-26T17:05:08,login_failed,1,1,0,0,
ORD-002601,CLT-064,2024-05-02T13:16:14,login_failed,1,1,0,0,
ORD-002602,CLT-039,2024-02-21T07:15:38,initiated_only,0,0,0,0,
ORD-002603,CLT-036,2024-05-11T14:58:30,initiated_only,0,0,0,0,
ORD-002604,CLT-057,2024-01-22T15:29:17,initiated_only,0,0,0,0,
ORD-002605,CLT-063,2024-01-02T06:22:21,workflow_abandoned,1,0,0,0,
ORD-002606,CLT-021,2024-02-04T17:14:45,login_failed,1,1,0,0,
ORD-002607,CLT-057,2024-03-07T11:50:50,initiated_only,0,0,0,0,
ORD-002608,CLT-024,2024-02-07T14:13:13,initiated_only,0,0,0,0,
ORD-002609,CLT-028,2024-02-29T15:39:26,login_failed,1,1,0,0,
ORD-002610,CLT-039,2024-06-29T02:42:11,initiated_only,0,0,0,0,
ORD-002611,CLT-020,2024-03-03T20:51:22,workflow_abandoned,1,0,0,0,
ORD-002612,CLT-021,2024-04-28T11:22:49,initiated_only,0,0,0,0,
ORD-002613,CLT-067,2024-04-01T23:57:08,initiated_only,0,0,0,0,
ORD-002614,CLT-035,2024-02-14T09:55:45,initiated_only,0,0,0,0,
ORD-002615,CLT-039,2024-03-13T00:00:42,login_failed,1,1,0,0,
ORD-002616,CLT-058,2024-02-29T19:27:45,login_failed,1,1,0,0,
ORD-002617,CLT-052,2024-01-11T17:45:04,initiated_only,0,0,0,0,
ORD-002618,CLT-018,2024-03-29T17:15:37,initiated_only,0,0,0,0,
ORD-002619,CLT-026,2024-02-10T12:11:18,initiated_only,0,0,0,0,
ORD-002620,CLT-048,2024-01-05T14:21:07,workflow_abandoned,1,0,0,0,
ORD-002621,CLT-072,2024-05-23T12:04:07,login_failed,1,1,0,0,
ORD-002622,CLT-014,2024-01-15T10:51:16,login_failed,1,1,0,0,
ORD-002623,CLT-061,2024-01-09T22:22:31,initiated_only,0,0,0,0,
ORD-002624,CLT-063,2024-02-18T12:22:02,login_failed,1,1,0,0,
